timestamp,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_qx,gt_qy,gt_qz,gt_qw,gps_lat,gps_lon,gps_alt,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_satellites,vio_x,vio_y,vio_z,vio_qx,vio_qy,vio_qz,vio_qw,depth_altitude
1781840815.110472,-0.5453366590936355,0.2671477451875803,1.3560095945888626,0.16970119307035958,0.014809284429539993,1.1161901713933609,-0.0009879934064453717,0.0014568040901673416,0.01753875336885678,0.9998446347913951,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1137717,-0.5446578373947112,0.2672073332863391,1.3604774013029735,0.16970542473107586,0.014897024689708438,1.1169516785277112,-0.0009673835085282679,0.0013755505668182509,0.01753869532118892,0.9998447710500946,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1179488,-0.5439789818832244,0.2672671898823164,1.364948546899682,0.16971387787170777,0.014964148994323079,1.1177863991771453,-0.0009468351067519324,0.0012945188537680143,0.017538640396149156,0.9998448998806128,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1568136,-0.5433000811455206,0.26732724856549556,1.3694232440960814,0.16972518442592843,0.015014670794788465,1.1186742990998422,-0.0009264749770885804,0.0012136324799135543,0.017538596288424677,0.999845021181059,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1600387,-0.5426211331674257,0.2673874744266221,1.3739014555897144,0.1697369945237448,0.01505646528163207,1.1195528734082583,-0.0009063618517659204,0.0011328329125610158,0.01753859036068819,0.9998451345313163,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1648457,-0.5419422018875979,0.2674479086801449,1.3783832115123247,0.16973281995694145,0.015108563380702988,1.1204389806525605,-0.0008863929739678565,0.0010521979693431307,0.01753859779774477,0.9998452404118439,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.168014,-0.5412633965830154,0.267508520223497,1.3828685150714861,0.1697013261456326,0.015152885838032315,1.1213258897903589,-0.0008666156055746406,0.0009719039636905632,0.017538634366429662,0.9998453383822111,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1729946,-0.540584745024315,0.2675693456744022,1.387357254592712,0.16966288967509846,0.015206362726297162,1.122184880306465,-0.0008469376335940788,0.0008919526691041465,0.017538681296570876,0.9998454289416231,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1778617,-0.53990632575765,0.267630365569505,1.391849320984197,0.16960481666625227,0.015254973775691294,1.1230165978712292,-0.0008273830863485721,0.0008124554227055822,0.017538737444360367,0.9998455120878786,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1806965,-0.5392282116997461,0.26769156196238564,1.3963445009964919,0.16952851447596395,0.015299098220164509,1.1237950030737465,-0.0008079727508698595,0.0007335118788864127,0.01753880181242652,0.999845587864117,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,4.983370780944824
1781840815.1852803,-0.5385504732876863,0.26775291375267374,1.40084261309645,0.16943460301493962,0.015337947572025001,1.124528024989524,-0.00078873445849461,0.0006552171367834192,0.017538870399588544,0.999845656395808,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0524570606648922,-0.4724474549293518,-0.8002784252166748,0.02353878878057003,-0.006787288002669811,0.004791198298335075,0.9996883869171143,5.111861228942871
1781840815.2265825,-0.537873217045926,0.26781437944820335,1.40534381656004,0.16931406044007336,0.015366423882404168,1.125300865897516,-0.0007697388552887942,0.0005777440145892385,0.017538944316662954,0.9998457176715843,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0742698684334755,-0.580039918422699,-1.0074875354766846,0.03270130604505539,-0.010381706990301609,0.0069431220181286335,0.9993871450424194,5.111861228942871
1781840815.2302012,-0.5371965244558983,0.26787592022180284,1.4098482269828974,0.1691731475069458,0.01538519339987221,1.1261026057143297,-0.0007510518515227844,0.0005012128689766704,0.01753902685957179,0.9998457717286179,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0742698684334755,-0.580039918422699,-1.0074875354766846,0.03270130604505539,-0.010381706990301609,0.0069431220181286335,0.9993871450424194,5.111861228942871
1781840815.236141,-0.5365204330580007,0.26793751003890653,1.4143557690671817,0.16902284947439838,0.015397454275922762,1.126885521071097,-0.0007327136567802094,0.0004256514646464451,0.017539119067614274,0.9998458187409996,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0742698684334755,-0.580039918422699,-1.0074875354766846,0.03270130604505539,-0.010381706990301609,0.0069431220181286335,0.9993871450424194,5.111861228942871
1781840815.2380188,-0.5358449716211278,0.2679991270910918,1.4188663784824156,0.16886535921822876,0.015404263046317479,1.1276523538084615,-0.0007147562002220217,0.0003510696380473583,0.017539220814478923,0.9998458589237165,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0742698684334755,-0.580039918422699,-1.0074875354766846,0.03270130604505539,-0.010381706990301609,0.0069431220181286335,0.9993871450424194,5.111861228942871
1781840815.243223,-0.5351700677584296,0.2680607558457784,1.4233800297452779,0.16872596567454878,0.015407188671642813,1.1284128157155737,-0.0006972022588535809,0.0002772644021850615,0.017539334449954844,0.9998458925156988,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0742698684334755,-0.580039918422699,-1.0074875354766846,0.03270130604505539,-0.010381706990301609,0.0069431220181286335,0.9993871450424194,5.111861228942871
1781840815.2466955,-0.5344956635769397,0.26812238893534474,1.4278967008884156,0.168601045372474,0.015408272391589928,1.129167785784424,-0.0006800568282488454,0.00020406369342503952,0.017539478990162075,0.9998459194083222,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0742698684334755,-0.580039918422699,-1.0074875354766846,0.03270130604505539,-0.010381706990301609,0.0069431220181286335,0.9993871450424194,5.111861228942871
1781840815.2497284,-0.5338216694789433,0.2681840810508943,1.4324162664229878,0.16849852449909997,0.015423028887392998,1.1298913836430557,-0.0006631955881850771,0.00013122680580277687,0.017539654135426106,0.9998459398747124,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.0742698684334755,-0.580039918422699,-1.0074875354766846,0.03270130604505539,-0.010381706990301609,0.0069431220181286335,0.9993871450424194,5.111861228942871
1781840815.2533112,-0.533148018380883,0.2682458818960974,1.4369386195935827,0.16841277451506986,0.015450211300768735,1.1305882926487265,-0.0006465045197393008,5.8560979970491855e-05,0.017539842117510317,0.9998459544054826,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.07710719108581543,-0.6077938675880432,-1.0647306442260742,0.035325534641742706,-0.010805681347846985,0.007414687424898148,0.9992899298667908,5.111861228942871
1781840815.2900245,-0.5324746115002099,0.26830788294360547,1.4414635334944577,0.16835172016826938,0.015500261877021693,1.1312284752187374,-0.0006297820006272241,-1.4194381928079625e-05,0.01754005303906355,0.9998459629925692,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.07710719108581543,-0.6077938675880432,-1.0647306442260742,0.035325534641742706,-0.010805681347846985,0.007414687424898148,0.9992899298667908,5.111861228942871
1781840815.2943592,-0.531801417093896,0.2683701060866481,1.4459908309348788,0.16829860157849263,0.01555578576065142,1.1318243601052824,-0.0006129708279082985,-8.715589968482066e-05,0.017540296814937156,0.9998459654658097,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.07710719108581543,-0.6077938675880432,-1.0647306442260742,0.035325534641742706,-0.010805681347846985,0.007414687424898148,0.9992899298667908,5.111861228942871
1781840815.2976153,-0.5311283926490132,0.2684325781534686,1.4505208999493588,0.16825611122067707,0.015618016705132298,1.1325172536200134,-0.0005960059627542943,-0.00016046458376047475,0.017540541322908228,0.9998459623552566,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.07710719108581543,-0.6077938675880432,-1.0647306442260742,0.035325534641742706,-0.010805681347846985,0.007414687424898148,0.9992899298667908,5.111861228942871
1781840815.301455,-0.5304556041658234,0.2684953986171284,1.455054051466703,0.16819712079746418,0.015705115914949053,1.1332878793360313,-0.000578663951741854,-0.00023403534836025682,0.01754080070578764,0.9998459534778777,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.07710719108581543,-0.6077938675880432,-1.0647306442260742,0.035325534641742706,-0.010805681347846985,0.007414687424898148,0.9992899298667908,5.111861228942871
1781840815.3060398,-0.5297830288537826,0.26855855339956386,1.459590272859983,0.16814382801019767,0.015788695608864867,1.1340553483200067,-0.0005609637146477883,-0.0003079656768411653,0.017541054006966775,0.9998459390832056,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.07710719108581543,-0.6077938675880432,-1.0647306442260742,0.035325534641742706,-0.010805681347846985,0.007414687424898148,0.9992899298667908,5.111861228942871
1781840815.3093402,-0.5291107176102201,0.2686220961536479,1.4641295749336898,0.16807781089062113,0.015885688521011243,1.1348255184266964,-0.0005427780567313692,-0.0003822003695265303,0.017541300027295415,0.9998459191836566,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.08503391593694687,-0.6309102773666382,-1.1100053787231445,0.03712010011076927,-0.012116759084165096,0.008357066661119461,0.9992024302482605,5.111861228942871
1781840815.3139853,-0.5284385984715811,0.2686860569553453,1.4686719286709733,0.16802978465974006,0.015990200424351175,1.1355884343208777,-0.0005240336735235325,-0.0004569424994935245,0.01754153629683338,0.9998458936739241,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.08503391593694687,-0.6309102773666382,-1.1100053787231445,0.03712010011076927,-0.012116759084165096,0.008357066661119461,0.9992024302482605,5.111861228942871
1781840815.3173625,-0.5277666144557047,0.26875046596863644,1.4732173091853875,0.1679960039691064,0.016102253322783366,1.1363451286035553,-0.0005046561775320354,-0.0005323638472068893,0.017541759755921735,0.9998458624085725,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.08503391593694687,-0.6309102773666382,-1.1100053787231445,0.03712010011076927,-0.012116759084165096,0.008357066661119461,0.9992024302482605,5.111861228942871
1781840815.355708,-0.5270947206177083,0.2688153530912316,1.4777655745121865,0.16797345949909337,0.016221780648792428,1.1370663316997431,-0.00048457064010331,-0.0006086107021963782,0.017541967764820574,0.9998458251906871,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.08503391593694687,-0.6309102773666382,-1.1100053787231445,0.03712010011076927,-0.012116759084165096,0.008357066661119461,0.9992024302482605,5.111861228942871
1781840815.3589342,-0.5264229775755579,0.2688806445597763,1.4823166054429668,0.16793576053761305,0.016322867136167596,1.1377577326950883,-0.0004639166047120866,-0.0006856034822487513,0.017542147399775637,0.9998457820053318,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.08503391593694687,-0.6309102773666382,-1.1100053787231445,0.03712010011076927,-0.012116759084165096,0.008357066661119461,0.9992024302482605,5.111861228942871
1781840815.3635595,-0.5257513952037404,0.2689463274616735,1.4868701645143882,0.16789559295438128,0.01642072547430873,1.1383897678553523,-0.00044270608086397883,-0.0007633715993920201,0.01754231285300385,0.9998457323681962,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.08503391593694687,-0.6309102773666382,-1.1100053787231445,0.03712010011076927,-0.012116759084165096,0.008357066661119461,0.9992024302482605,5.111861228942871
1781840815.3672807,-0.5250800340884202,0.2690123339239998,1.491426065390697,0.16784027883004482,0.016501615581573925,1.1389752190771874,-0.0004210644707834494,-0.0008418360256689583,0.017542499668483553,0.9998456754530664,37.41217852477521,-121.99888229385381,39.72677993774414,0.007196865975856781,0.24374300241470337,-1.2112821340560913,3,10,0.08503391593694687,-0.6309102773666382,-1.1100053787231445,0.03712010011076927,-0.012116759084165096,0.008357066661119461,0.9992024302482605,5.111861228942871
1781840815.3714547,-0.5244089156538272,0.26907864572454054,1.4959847077930781,0.1677796086482497,0.016577950135182595,1.1396606005952825,-0.0003990158088670709,-0.0009210059921045062,0.01754267878003556,0.9998456115598885,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.08503391593694687,-0.6309102773666382,-1.1100053787231445,0.03712010011076927,-0.012116759084165096,0.008357066661119461,0.9992024302482605,5.111861228942871
1781840815.3753338,-0.5237381531312327,0.2691453290633278,1.5005464110373583,0.16769063064861478,0.01667083469680808,1.140425811070045,-0.0003764018928185863,-0.0010007004308187632,0.017542839703954625,0.9998455409188882,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.3810956,-0.5230678144158183,0.26921241772128823,1.505111186423565,0.1675846788536106,0.016772164490114205,1.141193846551647,-0.0003531338875957936,-0.0010808313719594064,0.017542960690326327,0.9998454638744032,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.3834374,-0.5223979973661851,0.26927987736186854,1.509679026979787,0.16745426240830086,0.01686491014507574,1.1419601390555423,-0.0003292643083056139,-0.0011612451626148016,0.01754306021450446,0.9998453801128442,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.3870518,-0.5217287226176971,0.2693476193353102,1.5142499069662474,0.16731868712199782,0.016935493360417664,1.1427199966150825,-0.00030496253200532915,-0.0012419490209234583,0.017543162293290622,0.9998452890408769,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.416669,-0.5210600610583432,0.2694156249324129,1.5188237898088395,0.16716538983846396,0.01700139927567068,1.1434707106480202,-0.0002802486498140153,-0.0013228469369707177,0.01754327020690613,0.9998451906205896,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.4201205,-0.5203920751442623,0.2694838856681886,1.5234005240317516,0.16699647852022603,0.0170651839439262,1.14418355572804,-0.00025512113678977474,-0.0014038602887614011,0.017543386032199758,0.9998450848486582,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.4253592,-0.5197248268090574,0.26955239846876144,1.5279799806371868,0.16681208380123214,0.017128200143212702,1.144864151358782,-0.0002295668716439126,-0.0014849118987663712,0.017543510997892496,0.9998449717619082,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.4286919,-0.5190583716144137,0.2696211610725832,1.5325619296084991,0.16661379866092507,0.017190650955442588,1.1454872428280916,-0.00020357092298069763,-0.001565937145275975,0.017543646014800074,0.9998448514065789,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.438233,-0.5183927629162793,0.26969016718410793,1.5371461750844508,0.16640217453359196,0.01725152788117912,1.1460613689879273,-0.00017712715868680297,-0.0016468760972706688,0.017543767416861006,0.9998447242696803,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.4405665,-0.5177280027170958,0.26975930025126094,1.5417331024172418,0.16619004979587237,0.017283266788251095,1.146731833197745,-0.00015046338999151387,-0.0017277779145788996,0.017543883561817287,0.9998445900707847,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.44378,-0.5170640969910426,0.2698284642487745,1.5463229916756687,0.16597643151330943,0.01729099937838874,1.1474723146067123,-0.0001237636717207113,-0.0018086833656169436,0.017544003715111597,0.9998444485422123,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.445432,-0.5164010501581588,0.26989760205014157,1.5509158336134665,0.1657617082209406,0.017284450341770174,1.1482104844494634,-9.712997398630256e-05,-0.0018896353321508053,0.01754413143980966,0.9998442995267325,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.059010233730077744,-0.6825371384620667,-1.1892651319503784,0.0373707115650177,-0.007599125616252422,0.0052434466779232025,0.999258816242218,5.111861228942871
1781840815.4855921,-0.5157388669771005,0.26996666377541134,1.5555116199124488,0.16554579526459334,0.017265431317442514,1.1489465747455685,-7.064902564922811e-05,-0.0019706762561232096,0.0175442698077179,0.9998441428746395,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06297751516103745,-0.7140364646911621,-1.245009183883667,0.038865525275468826,-0.008207956328988075,0.005664142780005932,0.9991946816444397,5.111861228942871
1781840815.4889884,-0.5150775541887566,0.2700356098831294,1.56011034315907,0.1653281970859788,0.017236526929517715,1.1496808116552848,-4.4385500268247275e-05,-0.0020518447593236783,0.017544438757584435,0.9998439781444365,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06297751516103745,-0.7140364646911621,-1.245009183883667,0.038865525275468826,-0.008207956328988075,0.005664142780005932,0.9991946816444397,5.111861228942871
1781840815.4929965,-0.5144171736858923,0.27010446643256336,1.564711981654151,0.16509512571605267,0.017214137358487203,1.1504096237702766,-1.8264208029658905e-05,-0.0021330655627890245,0.01754463740311118,0.9998438054996974,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06297751516103745,-0.7140364646911621,-1.245009183883667,0.038865525275468826,-0.008207956328988075,0.005664142780005932,0.9991946816444397,5.111861228942871
1781840815.4973397,-0.5137577855962877,0.2701732629322763,1.569316516890116,0.16484702240116,0.017199124928229947,1.1511338089912337,7.797118830916508e-06,-0.002214267280255633,0.017544864235750607,0.9998436251227316,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06297751516103745,-0.7140364646911621,-1.245009183883667,0.038865525275468826,-0.008207956328988075,0.005664142780005932,0.9991946816444397,5.111861228942871
1781840815.5015092,-0.5130994438038334,0.27024202989849566,1.5739238128413962,0.1645854481135689,0.01719174155484504,1.1518239878200442,3.388268233625188e-05,-0.0022953903310453795,0.01754512513691796,0.9998434370535828,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06297751516103745,-0.7140364646911621,-1.245009183883667,0.038865525275468826,-0.008207956328988075,0.005664142780005932,0.9991946816444397,5.111861228942871
1781840815.5086713,-0.5124422347705035,0.27031080919840583,1.578533989054069,0.16430225833247158,0.017194824977542766,1.1525440531682252,6.0101692787706806e-05,-0.002376309712455213,0.017545415882188824,0.9998432416741426,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06297751516103745,-0.7140364646911621,-1.245009183883667,0.038865525275468826,-0.008207956328988075,0.005664142780005932,0.9991946816444397,5.111861228942871
1781840815.5094504,-0.5117862302195859,0.2703796264700084,1.583147132320671,0.16400113772940816,0.01720431790064314,1.1532858166504734,8.65286995237994e-05,-0.0024569304365098417,0.017545733581581735,0.9998430393010187,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.111861228942871
1781840815.5141988,-0.5111314884496992,0.2704484909986885,1.5877633056130298,0.16368544247166716,0.017216132170025378,1.1540433230897151,0.00011320342862175938,-0.0025371847623911945,0.017546076720395952,0.9998428301839181,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.111861228942871
1781840815.5557666,-0.5104780557927775,0.2705173983057786,1.5923825545741472,0.16335816423043714,0.01722682677252063,1.154812240279357,0.00014013628423700366,-0.0026170292334686427,0.017546442821326856,0.9998426145469751,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.111861228942871
1781840815.561421,-0.5098259562920521,0.2705863313292637,1.5970047765893023,0.16302487518135567,0.017233255871274,1.1555555037887633,0.00016731044115990786,-0.0026964647153794445,0.017546832997154635,0.9998423924484423,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.111861228942871
1781840815.5658844,-0.5091752116039926,0.27065527403256,1.6016298841683125,0.1626861720148698,0.017235675824081587,1.1562768947525615,0.00019471080615766432,-0.0027754970687700223,0.01754721817364712,0.9998421644630164,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.111861228942871
1781840815.568379,-0.5085257649861278,0.27072412450828276,1.6062579893904614,0.1623616544662032,0.01721261893068704,1.157026305537212,0.0002221388195374546,-0.0028542966340536833,0.01754758019815315,0.999841930544153,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.111861228942871
1781840815.5721889,-0.5078776482706058,0.27079273340051263,1.610889152055755,0.16202917888050172,0.017152223057467775,1.1577906663233772,0.00024930005391479026,-0.0029328441769672737,0.01754795660288295,0.9998416902157962,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.111861228942871
1781840815.576203,-0.5072309427520055,0.27086108751822624,1.6155232575223364,0.16167637965006088,0.017088529428402333,1.1585263666453738,0.0002761880533923869,-0.0030110186666560683,0.017548345963725464,0.9998414439503324,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.111861228942871
1781840815.5835195,-0.5065857246316379,0.2709291799474096,1.6201602080815152,0.1613045300919158,0.017023107295843776,1.1592376397946969,0.0003028094787547268,-0.00308870990487683,0.017548763641884353,0.99984119192609,37.412173801240186,-121.99888641071121,39.9725456237793,-0.010452371090650558,0.2972567677497864,-1.201149344444275,3,10,0.06976910680532455,-0.7490882277488708,-1.3072514533996582,0.04046127200126648,-0.009104672819375992,0.006290573161095381,0.9991198182106018,5.236039161682129
